geoid,geography_name,county,county_neighbor,county_name
1620000US0864200,Ridgway town,08091,08113,"San Miguel County, CO"
1620000US0864255,Rifle city,08045,08037,"Eagle County, CO"
1620000US0864255,Rifle city,08045,08045,"Garfield County, CO"
1620000US0864255,Rifle city,08045,08077,"Mesa County, CO"
1620000US0864255,Rifle city,08045,08097,"Pitkin County, CO"
1620000US0864255,Rifle city,08045,08103,"Rio Blanco County, CO"
1620000US0864255,Rifle city,08045,08107,"Routt County, CO"
1620000US0864255,Rifle city,08045,49019,"Grand County, UT"
1620000US0864255,Rifle city,08045,49047,"Uintah County, UT"
1620000US0864970,Rockvale town,08043,08015,"Chaffee County, CO"
1620000US0864970,Rockvale town,08043,08027,"Custer County, CO"
1620000US0864970,Rockvale town,08043,08041,"El Paso County, CO"
1620000US0864970,Rockvale town,08043,08043,"Fremont County, CO"
1620000US0864970,Rockvale town,08043,08093,"Park County, CO"
1620000US0864970,Rockvale town,08043,08101,"Pueblo County, CO"
1620000US0864970,Rockvale town,08043,08109,"Saguache County, CO"
1620000US0864970,Rockvale town,08043,08119,"Teller County, CO"
1620000US0865190,Rocky Ford city,08089,08011,"Bent County, CO"
1620000US0865190,Rocky Ford city,08089,08025,"Crowley County, CO"
1620000US0865190,Rocky Ford city,08089,08061,"Kiowa County, CO"
1620000US0865190,Rocky Ford city,08089,08071,"Las Animas County, CO"
1620000US0865190,Rocky Ford city,08089,08089,"Otero County, CO"
1620000US0865190,Rocky Ford city,08089,08101,"Pueblo County, CO"
1620000US0865740,Romeo town,08021,08003,"Alamosa County, CO"
1620000US0865740,Romeo town,08021,08007,"Archuleta County, CO"
1620000US0865740,Romeo town,08021,08021,"Conejos County, CO"
1620000US0865740,Romeo town,08021,08023,"Costilla County, CO"
1620000US0865740,Romeo town,08021,08105,"Rio Grande County, CO"
1620000US0865740,Romeo town,08021,35039,"Rio Arriba County, NM"
1620000US0865740,Romeo town,08021,35055,"Taos County, NM"
1620000US0866895,Rye town,08101,08025,"Crowley County, CO"
1620000US0866895,Rye town,08101,08027,"Custer County, CO"
1620000US0866895,Rye town,08101,08041,"El Paso County, CO"
1620000US0866895,Rye town,08101,08043,"Fremont County, CO"
1620000US0866895,Rye town,08101,08055,"Huerfano County, CO"
1620000US0866895,Rye town,08101,08071,"Las Animas County, CO"
1620000US0866895,Rye town,08101,08073,"Lincoln County, CO"
1620000US0866895,Rye town,08101,08089,"Otero County, CO"
1620000US0866895,Rye town,08101,08101,"Pueblo County, CO"
1620000US0867005,Saguache town,08109,08003,"Alamosa County, CO"
1620000US0867005,Saguache town,08109,08015,"Chaffee County, CO"
1620000US0867005,Saguache town,08109,08027,"Custer County, CO"
1620000US0867005,Saguache town,08109,08043,"Fremont County, CO"
1620000US0867005,Saguache town,08109,08051,"Gunnison County, CO"
1620000US0867005,Saguache town,08109,08053,"Hinsdale County, CO"
1620000US0867005,Saguache town,08109,08055,"Huerfano County, CO"
1620000US0867005,Saguache town,08109,08079,"Mineral County, CO"
1620000US0867005,Saguache town,08109,08105,"Rio Grande County, CO"
1620000US0867005,Saguache town,08109,08109,"Saguache County, CO"
1620000US0867280,Salida city,08015,08015,"Chaffee County, CO"
1620000US0867280,Salida city,08015,08043,"Fremont County, CO"
1620000US0867280,Salida city,08015,08051,"Gunnison County, CO"
1620000US0867280,Salida city,08015,08065,"Lake County, CO"
1620000US0867280,Salida city,08015,08093,"Park County, CO"
1620000US0867280,Salida city,08015,08097,"Pitkin County, CO"
1620000US0867280,Salida city,08015,08109,"Saguache County, CO"
1620000US0867830,Sanford town,08021,08003,"Alamosa County, CO"
1620000US0867830,Sanford town,08021,08007,"Archuleta County, CO"
1620000US0867830,Sanford town,08021,08021,"Conejos County, CO"
1620000US0867830,Sanford town,08021,08023,"Costilla County, CO"
1620000US0867830,Sanford town,08021,08105,"Rio Grande County, CO"
1620000US0867830,Sanford town,08021,35039,"Rio Arriba County, NM"
1620000US0867830,Sanford town,08021,35055,"Taos County, NM"
1620000US0868105,San Luis town,08023,08003,"Alamosa County, CO"
1620000US0868105,San Luis town,08023,08021,"Conejos County, CO"
1620000US0868105,San Luis town,08023,08023,"Costilla County, CO"
1620000US0868105,San Luis town,08023,08055,"Huerfano County, CO"
1620000US0868105,San Luis town,08023,08071,"Las Animas County, CO"
1620000US0868105,San Luis town,08023,35007,"Colfax County, NM"
1620000US0868105,San Luis town,08023,35055,"Taos County, NM"
1620000US0868655,Sawpit town,08113,08033,"Dolores County, CO"
1620000US0868655,Sawpit town,08113,08085,"Montrose County, CO"
1620000US0868655,Sawpit town,08113,08091,"Ouray County, CO"
1620000US0868655,Sawpit town,08113,08111,"San Juan County, CO"
1620000US0868655,Sawpit town,08113,08113,"San Miguel County, CO"
1620000US0868655,Sawpit town,08113,49037,"San Juan County, UT"
1620000US0868930,Sedgwick town,08115,08075,"Logan County, CO"
1620000US0868930,Sedgwick town,08115,08095,"Phillips County, CO"
1620000US0868930,Sedgwick town,08115,08115,"Sedgwick County, CO"
1620000US0868930,Sedgwick town,08115,31033,"Cheyenne County, NE"
1620000US0868930,Sedgwick town,08115,31049,"Deuel County, NE"
1620000US0868930,Sedgwick town,08115,31135,"Perkins County, NE"
1620000US0869040,Seibert town,08063,08017,"Cheyenne County, CO"
1620000US0869040,Seibert town,08063,08063,"Kit Carson County, CO"
1620000US0869040,Seibert town,08063,08073,"Lincoln County, CO"
1620000US0869040,Seibert town,08063,08121,"Washington County, CO"
1620000US0869040,Seibert town,08063,08125,"Yuma County, CO"
1620000US0869040,Seibert town,08063,20023,"Cheyenne County, KS"
1620000US0869040,Seibert town,08063,20181,"Sherman County, KS"
1620000US0869040,Seibert town,08063,20199,"Wallace County, KS"
1620000US0869150,Severance town,08123,08001,"Adams County, CO"
1620000US0869150,Severance town,08123,08013,"Boulder County, CO"
1620000US0869150,Severance town,08123,08014,"Broomfield County, CO"
1620000US0869150,Severance town,08123,08069,"Larimer County, CO"
1620000US0869150,Severance town,08123,08075,"Logan County, CO"
1620000US0869150,Severance town,08123,08087,"Morgan County, CO"
1620000US0869150,Severance town,08123,08123,"Weld County, CO"
1620000US0869150,Severance town,08123,31105,"Kimball County, NE"
1620000US0869150,Severance town,08123,56021,"Laramie County, WY"
1620000US0869645,Sheridan city,08005,08001,"Adams County, CO"
1620000US0869645,Sheridan city,08005,08005,"Arapahoe County, CO"
1620000US0869645,Sheridan city,08005,08031,"Denver County, CO"
1620000US0869645,Sheridan city,08005,08035,"Douglas County, CO"
1620000US0869645,Sheridan city,08005,08039,"Elbert County, CO"
1620000US0869645,Sheridan city,08005,08059,"Jefferson County, CO"
1620000US0869645,Sheridan city,08005,08073,"Lincoln County, CO"
1620000US0869645,Sheridan city,08005,08121,"Washington County, CO"
1620000US0869700,Sheridan Lake town,08061,08011,"Bent County, CO"
1620000US0869700,Sheridan Lake town,08061,08017,"Cheyenne County, CO"
1620000US0869700,Sheridan Lake town,08061,08025,"Crowley County, CO"
1620000US0869700,Sheridan Lake town,08061,08061,"Kiowa County, CO"
1620000US0869700,Sheridan Lake town,08061,08073,"Lincoln County, CO"
1620000US0869700,Sheridan Lake town,08061,08089,"Otero County, CO"
1620000US0869700,Sheridan Lake town,08061,08099,"Prowers County, CO"
1620000US0869700,Sheridan Lake town,08061,20071,"Greeley County, KS"
1620000US0870195,Silt town,08045,08037,"Eagle County, CO"
1620000US0870195,Silt town,08045,08045,"Garfield County, CO"
1620000US0870195,Silt town,08045,08077,"Mesa County, CO"
