geoid,geography_name,title,range_min,range_max,estimate,margin_of_error,proration_available_units
1620000US0809115,Brookside town,VALUE,250000,299999,9,9,0.1111111111111111
1620000US0809115,Brookside town,VALUE,300000,399999,13,9,0.1111111111111111
1620000US0809115,Brookside town,VALUE,400000,499999,5,7,0.1111111111111111
1620000US0809115,Brookside town,VALUE,500000,749999,1,2,0.1111111111111111
1620000US0809115,Brookside town,VALUE,750000,999999,1,3,0.1111111111111111
1620000US0809115,Brookside town,VALUE,1000000,1499999,0,13,0.1111111111111111
1620000US0809115,Brookside town,VALUE,1500000,1999999,0,13,0.1111111111111111
1620000US0809115,Brookside town,VALUE,2000000,5252000,0,13,0.1111111111111111
1620000US0809280,Broomfield City and County,VALUE,0,10000,130,67,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,10000,14999,40,46,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,15000,19999,9,20,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,20000,24999,0,30,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,25000,29999,80,71,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,30000,34999,71,60,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,35000,39999,45,36,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,40000,49999,81,74,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,50000,59999,83,71,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,60000,69999,105,82,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,70000,79999,32,36,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,80000,89999,53,44,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,90000,99999,0,30,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,100000,124999,15,17,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,125000,149999,21,24,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,150000,174999,27,20,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,175000,199999,168,80,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,200000,249999,344,148,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,250000,299999,596,155,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,300000,399999,3920,328,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,400000,499999,4638,367,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,500000,749999,6450,417,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,750000,999999,1693,213,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,1000000,1499999,488,113,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,1500000,1999999,135,73,0.3212004776987383
1620000US0809280,Broomfield City and County,VALUE,2000000,5252000,35,20,0.3212004776987383
1620000US0809555,Brush city,VALUE,0,10000,0,18,0.41470811220621684
1620000US0809555,Brush city,VALUE,10000,14999,15,24,0.41470811220621684
1620000US0809555,Brush city,VALUE,15000,19999,20,33,0.41470811220621684
1620000US0809555,Brush city,VALUE,20000,24999,83,107,0.41470811220621684
1620000US0809555,Brush city,VALUE,25000,29999,0,18,0.41470811220621684
1620000US0809555,Brush city,VALUE,30000,34999,0,18,0.41470811220621684
1620000US0809555,Brush city,VALUE,35000,39999,0,18,0.41470811220621684
1620000US0809555,Brush city,VALUE,40000,49999,17,27,0.41470811220621684
1620000US0809555,Brush city,VALUE,50000,59999,42,44,0.41470811220621684
1620000US0809555,Brush city,VALUE,60000,69999,22,24,0.41470811220621684
1620000US0809555,Brush city,VALUE,70000,79999,24,38,0.41470811220621684
1620000US0809555,Brush city,VALUE,80000,89999,11,17,0.41470811220621684
1620000US0809555,Brush city,VALUE,90000,99999,25,33,0.41470811220621684
1620000US0809555,Brush city,VALUE,100000,124999,112,82,0.41470811220621684
1620000US0809555,Brush city,VALUE,125000,149999,48,46,0.41470811220621684
1620000US0809555,Brush city,VALUE,150000,174999,73,64,0.41470811220621684
1620000US0809555,Brush city,VALUE,175000,199999,138,119,0.41470811220621684
1620000US0809555,Brush city,VALUE,200000,249999,283,85,0.41470811220621684
1620000US0809555,Brush city,VALUE,250000,299999,282,120,0.41470811220621684
1620000US0809555,Brush city,VALUE,300000,399999,84,57,0.41470811220621684
1620000US0809555,Brush city,VALUE,400000,499999,25,39,0.41470811220621684
1620000US0809555,Brush city,VALUE,500000,749999,15,24,0.41470811220621684
1620000US0809555,Brush city,VALUE,750000,999999,0,18,0.41470811220621684
1620000US0809555,Brush city,VALUE,1000000,1499999,0,18,0.41470811220621684
1620000US0809555,Brush city,VALUE,1500000,1999999,0,18,0.41470811220621684
1620000US0809555,Brush city,VALUE,2000000,5252000,0,18,0.41470811220621684
1620000US0810105,Buena Vista town,VALUE,0,10000,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,10000,14999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,15000,19999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,20000,24999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,25000,29999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,30000,34999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,35000,39999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,40000,49999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,50000,59999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,60000,69999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,70000,79999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,80000,89999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,90000,99999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,100000,124999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,125000,149999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,150000,174999,17,30,0.22
1620000US0810105,Buena Vista town,VALUE,175000,199999,74,87,0.22
1620000US0810105,Buena Vista town,VALUE,200000,249999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,250000,299999,81,110,0.22
1620000US0810105,Buena Vista town,VALUE,300000,399999,287,187,0.22
1620000US0810105,Buena Vista town,VALUE,400000,499999,15,26,0.22
1620000US0810105,Buena Vista town,VALUE,500000,749999,47,55,0.22
1620000US0810105,Buena Vista town,VALUE,750000,999999,29,47,0.22
1620000US0810105,Buena Vista town,VALUE,1000000,1499999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,1500000,1999999,0,13,0.22
1620000US0810105,Buena Vista town,VALUE,2000000,5252000,0,13,0.22
1620000US0810600,Burlington city,VALUE,0,10000,79,65,0.2595078299776286
1620000US0810600,Burlington city,VALUE,10000,14999,66,62,0.2595078299776286
1620000US0810600,Burlington city,VALUE,15000,19999,0,13,0.2595078299776286
1620000US0810600,Burlington city,VALUE,20000,24999,22,34,0.2595078299776286
1620000US0810600,Burlington city,VALUE,25000,29999,13,24,0.2595078299776286
1620000US0810600,Burlington city,VALUE,30000,34999,12,17,0.2595078299776286
1620000US0810600,Burlington city,VALUE,35000,39999,0,13,0.2595078299776286
1620000US0810600,Burlington city,VALUE,40000,49999,0,13,0.2595078299776286
1620000US0810600,Burlington city,VALUE,50000,59999,0,13,0.2595078299776286
1620000US0810600,Burlington city,VALUE,60000,69999,0,13,0.2595078299776286
1620000US0810600,Burlington city,VALUE,70000,79999,17,24,0.2595078299776286
1620000US0810600,Burlington city,VALUE,80000,89999,80,60,0.2595078299776286
1620000US0810600,Burlington city,VALUE,90000,99999,24,21,0.2595078299776286
1620000US0810600,Burlington city,VALUE,100000,124999,86,57,0.2595078299776286
1620000US0810600,Burlington city,VALUE,125000,149999,56,48,0.2595078299776286
1620000US0810600,Burlington city,VALUE,150000,174999,81,47,0.2595078299776286
1620000US0810600,Burlington city,VALUE,175000,199999,78,57,0.2595078299776286
1620000US0810600,Burlington city,VALUE,200000,249999,48,36,0.2595078299776286
1620000US0810600,Burlington city,VALUE,250000,299999,145,67,0.2595078299776286
1620000US0810600,Burlington city,VALUE,300000,399999,32,28,0.2595078299776286
1620000US0810600,Burlington city,VALUE,400000,499999,10,16,0.2595078299776286
1620000US0810600,Burlington city,VALUE,500000,749999,45,45,0.2595078299776286
1620000US0810600,Burlington city,VALUE,750000,999999,0,13,0.2595078299776286
1620000US0810600,Burlington city,VALUE,1000000,1499999,0,13,0.2595078299776286
1620000US0810600,Burlington city,VALUE,1500000,1999999,0,13,0.2595078299776286
1620000US0810600,Burlington city,VALUE,2000000,5252000,0,13,0.2595078299776286
1620000US0811260,Calhan town,VALUE,0,10000,4,5,0.1956521739130435
1620000US0811260,Calhan town,VALUE,10000,14999,2,4,0.1956521739130435
1620000US0811260,Calhan town,VALUE,15000,19999,1,5,0.1956521739130435
1620000US0811260,Calhan town,VALUE,20000,24999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,25000,29999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,30000,34999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,35000,39999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,40000,49999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,50000,59999,4,5,0.1956521739130435
1620000US0811260,Calhan town,VALUE,60000,69999,2,3,0.1956521739130435
1620000US0811260,Calhan town,VALUE,70000,79999,4,5,0.1956521739130435
1620000US0811260,Calhan town,VALUE,80000,89999,6,10,0.1956521739130435
1620000US0811260,Calhan town,VALUE,90000,99999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,100000,124999,5,6,0.1956521739130435
1620000US0811260,Calhan town,VALUE,125000,149999,15,15,0.1956521739130435
1620000US0811260,Calhan town,VALUE,150000,174999,11,9,0.1956521739130435
1620000US0811260,Calhan town,VALUE,175000,199999,16,10,0.1956521739130435
1620000US0811260,Calhan town,VALUE,200000,249999,27,24,0.1956521739130435
1620000US0811260,Calhan town,VALUE,250000,299999,27,19,0.1956521739130435
1620000US0811260,Calhan town,VALUE,300000,399999,10,9,0.1956521739130435
1620000US0811260,Calhan town,VALUE,400000,499999,2,3,0.1956521739130435
1620000US0811260,Calhan town,VALUE,500000,749999,2,3,0.1956521739130435
1620000US0811260,Calhan town,VALUE,750000,999999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,1000000,1499999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,1500000,1999999,0,13,0.1956521739130435
1620000US0811260,Calhan town,VALUE,2000000,5252000,0,13,0.1956521739130435
1620000US0811645,Campo town,VALUE,0,10000,2,3,0.2
1620000US0811645,Campo town,VALUE,10000,14999,0,13,0.2
1620000US0811645,Campo town,VALUE,15000,19999,0,13,0.2
1620000US0811645,Campo town,VALUE,20000,24999,7,10,0.2
1620000US0811645,Campo town,VALUE,25000,29999,9,8,0.2
1620000US0811645,Campo town,VALUE,30000,34999,10,12,0.2
1620000US0811645,Campo town,VALUE,35000,39999,0,13,0.2
1620000US0811645,Campo town,VALUE,40000,49999,1,2,0.2
1620000US0811645,Campo town,VALUE,50000,59999,0,13,0.2
1620000US0811645,Campo town,VALUE,60000,69999,0,13,0.2
1620000US0811645,Campo town,VALUE,70000,79999,5,6,0.2
1620000US0811645,Campo town,VALUE,80000,89999,0,13,0.2
1620000US0811645,Campo town,VALUE,90000,99999,0,13,0.2
1620000US0811645,Campo town,VALUE,100000,124999,0,13,0.2
1620000US0811645,Campo town,VALUE,125000,149999,0,13,0.2
1620000US0811645,Campo town,VALUE,150000,174999,0,13,0.2
1620000US0811645,Campo town,VALUE,175000,199999,0,13,0.2
1620000US0811645,Campo town,VALUE,200000,249999,0,13,0.2
1620000US0811645,Campo town,VALUE,250000,299999,1,3,0.2
1620000US0811645,Campo town,VALUE,300000,399999,0,13,0.2
1620000US0811645,Campo town,VALUE,400000,499999,0,13,0.2
1620000US0811645,Campo town,VALUE,500000,749999,0,13,0.2
1620000US0811645,Campo town,VALUE,750000,999999,0,13,0.2
1620000US0811645,Campo town,VALUE,1000000,1499999,0,13,0.2
1620000US0811645,Campo town,VALUE,1500000,1999999,0,13,0.2
1620000US0811645,Campo town,VALUE,2000000,5252000,0,13,0.2
1620000US0811810,Cañon City city,VALUE,0,10000,128,69,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,10000,14999,47,43,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,15000,19999,97,98,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,20000,24999,9,16,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,25000,29999,40,48,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,30000,34999,0,20,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,35000,39999,40,46,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,40000,49999,16,26,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,50000,59999,37,36,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,60000,69999,20,30,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,70000,79999,18,21,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,80000,89999,37,49,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,90000,99999,69,51,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,100000,124999,419,138,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,125000,149999,437,177,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,150000,174999,517,179,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,175000,199999,327,94,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,200000,249999,849,228,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,250000,299999,763,175,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,300000,399999,858,244,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,400000,499999,293,102,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,500000,749999,94,43,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,750000,999999,0,20,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,1000000,1499999,6,10,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,1500000,1999999,6,9,0.32144944476914084
1620000US0811810,Cañon City city,VALUE,2000000,5252000,6,9,0.32144944476914084
1620000US0812030,Carbonate town,VALUE,0,10000,0,13,NA
1620000US0812030,Carbonate town,VALUE,10000,14999,0,13,NA
1620000US0812030,Carbonate town,VALUE,15000,19999,0,13,NA
1620000US0812030,Carbonate town,VALUE,20000,24999,0,13,NA
1620000US0812030,Carbonate town,VALUE,25000,29999,0,13,NA
1620000US0812030,Carbonate town,VALUE,30000,34999,0,13,NA
1620000US0812030,Carbonate town,VALUE,35000,39999,0,13,NA
1620000US0812030,Carbonate town,VALUE,40000,49999,0,13,NA
1620000US0812030,Carbonate town,VALUE,50000,59999,0,13,NA
1620000US0812030,Carbonate town,VALUE,60000,69999,0,13,NA
1620000US0812030,Carbonate town,VALUE,70000,79999,0,13,NA
1620000US0812030,Carbonate town,VALUE,80000,89999,0,13,NA
1620000US0812030,Carbonate town,VALUE,90000,99999,0,13,NA
1620000US0812030,Carbonate town,VALUE,100000,124999,0,13,NA
1620000US0812030,Carbonate town,VALUE,125000,149999,0,13,NA
1620000US0812030,Carbonate town,VALUE,150000,174999,0,13,NA
1620000US0812030,Carbonate town,VALUE,175000,199999,0,13,NA
1620000US0812030,Carbonate town,VALUE,200000,249999,0,13,NA
1620000US0812030,Carbonate town,VALUE,250000,299999,0,13,NA
1620000US0812030,Carbonate town,VALUE,300000,399999,0,13,NA
1620000US0812030,Carbonate town,VALUE,400000,499999,0,13,NA
1620000US0812030,Carbonate town,VALUE,500000,749999,0,13,NA
1620000US0812030,Carbonate town,VALUE,750000,999999,0,13,NA
1620000US0812030,Carbonate town,VALUE,1000000,1499999,0,13,NA
1620000US0812030,Carbonate town,VALUE,1500000,1999999,0,13,NA
1620000US0812030,Carbonate town,VALUE,2000000,5252000,0,13,NA
1620000US0812045,Carbondale town,VALUE,0,10000,8,11,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,10000,14999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,15000,19999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,20000,24999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,25000,29999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,30000,34999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,35000,39999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,40000,49999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,50000,59999,16,29,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,60000,69999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,70000,79999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,80000,89999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,90000,99999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,100000,124999,11,17,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,125000,149999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,150000,174999,24,49,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,175000,199999,13,21,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,200000,249999,0,18,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,250000,299999,56,47,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,300000,399999,225,140,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,400000,499999,174,92,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,500000,749999,452,173,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,750000,999999,331,123,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,1000000,1499999,205,118,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,1500000,1999999,27,30,0.29813264649066323
1620000US0812045,Carbondale town,VALUE,2000000,5252000,11,21,0.29813264649066323
1620000US0812387,Castle Pines city,VALUE,0,10000,0,20,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,10000,14999,0,20,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,15000,19999,0,20,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,20000,24999,0,20,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,25000,29999,20,31,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,30000,34999,0,20,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,35000,39999,0,20,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,40000,49999,0,20,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,50000,59999,13,21,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,60000,69999,17,25,0.40425531914893614
1620000US0812387,Castle Pines city,VALUE,70000,79999,0,20,0.40425531914893614
